text,label
Congratulations on your promotion! Well deserved.,0
Dinner was amazing! Thanks for the recommendation.,0
Google is recruiting. Apply now by paying Rs 500 document fee: urgent@oksbi,1
You won cashback of Rs 50000! Claim now by sending Rs 10 to payment@okaxis,1
Your cab will arrive in 5 minutes. Driver: Sneha,0
Thanks for attending the webinar. Here's the recording link.,0
"Share market secret tips. Invest Rs 1000, profit guaranteed: 9123456789",1
Payment of Rs 2000 received. Thank you for your purchase.,0
Rs 50000 credited to your account. Balance: Rs 34682.,0
Aapka Bank of India account block ho gaya hai. Turant call karein 9123456789,1
Your UPI payment of Rs 25000 to grocery store is successful.,0
Your assignment has been graded. Good work!,0
Please review the attached document and share feedback.,0
Your Paytm wallet is locked. Unlock by paying Rs 10 to urgent@oksbi,1
Your flight booking for Chennai is confirmed. Check your email.,0
International courier delivery. Customs fee Rs 10000: 8877665544,1
International courier delivery. Customs fee Rs 25000: 9988776655,1
Bhai free iPhone jeetne ka mauka. Rs 5000 bhejo: help@ybl,1
Your application has been received. We'll get back to you soon.,0
The party is at Amit's place at 10 AM. See you there!,0
Part-time job opportunity! Earn Rs 50000 per week. Send resume to 9988776655,1
Congratulations on your promotion! Well deserved.,0
Maa ko emergency hai. Jaldi 25000 bhejo: payment@okaxis,1
Stock market tips! Earn Rs 100000 daily. Join now: 9123456789,1
Court summons issued. Settle case by paying Rs 1000: http://sbi-verify.com,1
You won cashback of Rs 10000! Claim now by sending Rs 10 to verify@paytm,1
Receive your OLX payment of Rs 50000. Scan QR and enter UPI PIN: http://v.ht/pay,1
Dinner was amazing! Thanks for the recommendation.,0
Please review the attached document and share feedback.,0
Your friend had an accident. Send Rs 5000 for treatment: urgent@oksbi,1
"Google bumper offer! You won Rs 50,000 cash. Pay Rs 200 for delivery: verify@paytm",1
Traffic Police: Challan of Rs 500 pending. Pay now: http://v.ht/pay,1
Thanks for attending the webinar. Here's the recording link.,0
Lunch at the usual place? I'll be there by 3 PM.,0
Amazon lucky draw jeeta hai. 1000 delivery charges bhejo: help@ybl,1
You have won Rs 50000 in KBC lottery! Call 7766554433 to claim your prize.,1
Your ICICI account is blocked. Call 9988776655 to verify your KYC immediately.,1
Your subscription has been renewed successfully. Thank you!,0
Your OTP for Paytm login is 4686. Do not share this with anyone.,0
Income Tax Notice: Pay pending Rs 10000 tax immediately. Visit http://bit.ly/verify,1
Can you pick up groceries on your way home? Need milk and bread.,0
"Your phone number won Rs 50,000 cash in Google draw. Contact 7766554433",1
"Hey, are we still meeting for dinner at 7 PM tonight?",0
Your order has been shipped and will arrive by Monday.,0
Your transaction of Rs 10000 at restaurant was successful.,0
RBI Notice: Your PAN card is not linked. Share OTP 6151 to avoid penalty,1
Amazon lucky draw jeeta hai. 1000 delivery charges bhejo: urgent@oksbi,1
You are selected for Software Engineer role. Pay Rs 10000 training fee: help@ybl,1
Payment of Rs 5000 received. Thank you for your purchase.,0
Flipkart delivery failed. Confirm address and pay Rs 25000: http://tinyurl.com/xyz,1
"Gold investment scheme. Pay Rs 10000, get 25000 returns: http://bit.ly/verify",1
Thanks for your help yesterday. Really appreciate it!,0
Dinner was amazing! Thanks for the recommendation.,0
Your Flipkart account verification code is 8545.,0
KBC Lottery winner! Rs 1000 credited. Verify at 8877665544,1
Your Axis Bank account will be closed in 24 hours. Update KYC: http://tinyurl.com/xyz,1
Thanks for your help yesterday. Really appreciate it!,0
Can you share the meeting notes from yesterday's call?,0
Amazon lucky draw jeeta hai. 50000 delivery charges bhejo: payment@okaxis,1
"Google lucky draw! You won Rs 50,000 cash. Pay Rs 500 shipping: http://sbi-verify.com",1
The event starts at 3 PM. Don't be late!,0
The match starts at 3 PM. Are you watching?,0
Traffic Police: Challan of Rs 5000 pending. Pay now: http://bit.ly/verify,1
The client liked our proposal. Great work team!,0
Dinner was amazing! Thanks for the recommendation.,0
The client liked our proposal. Great work team!,0
The team outing is planned for next Friday. Mark your calendar.,0
Happy birthday! Hope you have a great year ahead.,0
Your internet bill for this month is Rs 500.,0
Your application has been received. We'll get back to you soon.,0
Your Flipkart account verification code is 1439.,0
Congratulations! You are hired by HCL. Send Rs 5000 for laptop delivery to: payment@okaxis,1
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: urgent@oksbi",1
"Hey, are we still meeting for dinner at 8 PM tonight?",0
Congratulations! Rs 10000 added to your account. Withdraw at payment@okaxis,1
"I'll be late for the meeting, stuck in traffic near Koramangala.",0
Stock market tips! Earn Rs 10000 daily. Join now: 9988776655,1
"Dear customer, your credit card is blocked. Click http://v.ht/pay to unlock.",1
Your Paytm account verification code is 5353.,0
You are selected for Big Boss prize of Rs 500. Call 9988776655 now,1
"Government scheme: Invest Rs 50000, get Rs 10000 return. Apply: help@ybl",1
Did you see the new update on the company portal about holidays?,0
Traffic Police: Challan of Rs 5000 pending. Pay now: http://sbi-verify.com,1
Income Tax Notice: Pay pending Rs 500 tax immediately. Visit http://bit.ly/verify,1
Please review the attached document and share feedback.,0
The package you ordered was delivered to your doorstep.,0
Payment of Rs 500 received. Thank you for your purchase.,0
Your order has been shipped and will arrive by Monday.,0
Congratulations on your promotion! Well deserved.,0
Bitcoin trading opportunity. Rs 2000 investment = Rs 50000 profit. Join: http://tinyurl.com/xyz,1
Send 1 rupee to verify your UPI: help@ybl,1
"Mummy phone chori ho gaya hai, naye number pe 500 bhej do: urgent@oksbi",1
Your transaction of Rs 25000 at Amazon was successful.,0
Please send the project report by Monday morning. Thanks!,0
Rs 50000 debited from your account for Flipkart subscription.,0
Your package is ready. Pay Rs 1000 shipping: http://sbi-verify.com,1
"Guaranteed returns! Invest Rs 10000, earn Rs 50000. WhatsApp 9123456789",1
Income Tax Notice: Pay pending Rs 500 tax immediately. Visit http://v.ht/pay,1
Papa ko heart attack hua. ICU fee Rs 1000 urgent: 9988776655,1
Can you share the meeting notes from yesterday's call?,0
Congratulations on your promotion! Well deserved.,0
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: verify@paytm",1
Your laptop repair is complete. You can pick it up anytime.,0
Urgent hiring for Data Entry Operator at Google. Registration fee Rs 1000. Contact 7766554433,1
Congratulations on your promotion! Well deserved.,0
You are selected for Software Engineer role. Pay Rs 500 training fee: verify@paytm,1
Delivery on hold. Pay Rs 2000 re-delivery charges: 9988776655,1
"Guaranteed returns! Invest Rs 50000, earn Rs 10000. WhatsApp 8877665544",1
Delivery on hold. Pay Rs 1000 re-delivery charges: 9876543210,1
Congratulations on your promotion! Well deserved.,0
"OTP share karo jaldi, account band ho jayega: 9863",1
The package you ordered was delivered to your doorstep.,0
Paytm mein 10000 rupay credited hain. Claim karo: collect@okicici,1
Papa ko heart attack hua. ICU fee Rs 1000 urgent: 9123456789,1
Dinner was amazing! Thanks for the recommendation.,0
Lunch at the usual place? I'll be there by 6 PM.,0
Paytm KYC pending. Send Rs 1 to help@ybl to activate full wallet,1
Account verification pending. Submit Aadhaar OTP 4594 to activate services,1
Cyber Crime Alert: Arrest warrant issued. Pay Rs 500 fine to cancel: http://bit.ly/verify,1
COD order confirmation needed. Advance Rs 10000: urgent@oksbi,1
HCL bumper offer! You won iPhone 15. Pay Rs 500 for delivery: payment@okaxis,1
Your transaction of Rs 500 at petrol pump was successful.,0
Urgent hiring for Data Entry Operator at TCS. Registration fee Rs 2000. Contact 7766554433,1
Flipkart delivery failed. Confirm address and pay Rs 5000: http://v.ht/pay,1
Send 1 rupee to verify your UPI: verify@paytm,1
The client liked our proposal. Great work team!,0
Lucky winner! You won Rs 1000. Claim fee Rs 50: help@ybl,1
Don't forget about the presentation tomorrow at 8 PM.,0
Rs 2000 debited from your account for Paytm subscription.,0
Flipkart delivery failed. Confirm address and pay Rs 5000: http://v.ht/pay,1
Lunch at the usual place? I'll be there by 8 PM.,0
Your train ticket from Hyderabad to Hyderabad is confirmed.,0
Use 2693 to complete your transaction on Flipkart.,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Congratulations! Rs 2000 prize money. Processing fee Rs 500: verify@paytm,1
Your Bank of India account is blocked. Call 9988776655 to verify your KYC immediately.,1
Court summons issued. Settle case by paying Rs 10000: http://v.ht/pay,1
The weather looks good for the picnic on Sunday.,0
"Bhai bike accident, hospital bill Rs 50000. Help: verify@paytm",1
Court summons issued. Settle case by paying Rs 50000: http://v.ht/pay,1
You won Samsung TV in lucky draw. Courier charges Rs 100: http://tinyurl.com/xyz,1
Rs 1000 credited to your account. Balance: Rs 35850.,0
Your laptop repair is complete. You can pick it up anytime.,0
"Bhai bike accident, hospital bill Rs 25000. Help: help@ybl",1
Court summons issued. Settle case by paying Rs 50000: http://sbi-verify.com,1
Did you see the new update on the company portal about holidays?,0
The party is at Amit's place at 8 PM. See you there!,0
Your Amazon order requires Re-verification. Update payment: http://tinyurl.com/xyz,1
Genuine work from home. Earn 50000 monthly. Registration: 9988776655,1
Paytm mein 500 rupay credited hain. Claim karo: verify@paytm,1
Happy birthday! Hope you have a great year ahead.,0
Thanks for attending the webinar. Here's the recording link.,0
The party is at Sneha's place at 5:30 PM. See you there!,0
Your Google Pay account verification code is 1794.,0
Congratulations! Rs 25000 prize money. Processing fee Rs 200: urgent@oksbi,1
Rs 5000 debited from your account for Flipkart subscription.,0
Income Tax Notice: Pay pending Rs 2000 tax immediately. Visit http://v.ht/pay,1
Your order has been shipped and will arrive by Monday.,0
Let's catch up this weekend. Are you free on Saturday?,0
Happy anniversary! Wishing you many more years of happiness.,0
Your HDFC account will be closed in 24 hours. Update KYC: http://bit.ly/verify,1
Your internet bill for this month is Rs 2000.,0
Your laptop repair is complete. You can pick it up anytime.,0
Rs 5000 debited from your account for Bank subscription.,0
Your Paytm wallet is locked. Unlock by paying Rs 10 to verify@paytm,1
Flipkart delivery failed. Confirm address and pay Rs 5000: http://v.ht/pay,1
"Dear customer, your ATM card is blocked. Click http://sbi-verify.com to unlock.",1
Thanks for your help yesterday. Really appreciate it!,0
"Mummy phone chori ho gaya hai, naye number pe 500 bhej do: verify@paytm",1
Delivery on hold. Pay Rs 1000 re-delivery charges: 9876543210,1
Delivery on hold. Pay Rs 10000 re-delivery charges: 9123456789,1
Income Tax Alert: Arrest warrant issued. Pay Rs 25000 fine to cancel: http://bit.ly/verify,1
Stock market tips! Earn Rs 25000 daily. Join now: 9123456789,1
Account update karo warna band ho jayega: http://sbi-verify.com,1
Your transaction of Rs 500 at restaurant was successful.,0
RBI Alert: Your account will be suspended. Share OTP to reactivate: 7139,1
Your package is ready. Pay Rs 50000 shipping: http://tinyurl.com/xyz,1
Can you pick up groceries on your way home? Need milk and bread.,0
Your internet bill for this month is Rs 50000.,0
Amazon lucky draw jeeta hai. 50000 delivery charges bhejo: collect@okicici,1
Happy anniversary! Wishing you many more years of happiness.,0
The party is at Sneha's place at 5:30 PM. See you there!,0
The event starts at 3 PM. Don't be late!,0
Happy anniversary! Wishing you many more years of happiness.,0
Congratulations! Rs 25000 prize money. Processing fee Rs 100: payment@okaxis,1
Your UPI payment of Rs 1000 to petrol pump is successful.,0
"Dear customer, your account has been debited Rs 1000. Call 9123456789 if unauthorized",1
Court summons issued. Settle case by paying Rs 50000: http://sbi-verify.com,1
Forex trading signals. Earn Rs 25000 daily. Fee Rs 50000: verify@paytm,1
Happy anniversary! Wishing you many more years of happiness.,0
Don't forget about the presentation tomorrow at 3 PM.,0
The team outing is planned for next Friday. Mark your calendar.,0
Bitcoin trading opportunity. Rs 1000 investment = Rs 50000 profit. Join: http://bit.ly/verify,1
"Government scheme: Invest Rs 5000, get Rs 50000 return. Apply: verify@paytm",1
"Congratulations! You won Rs 50,000 cash in lucky draw. Claim at http://tinyurl.com/xyz",1
Account verification pending. Submit Aadhaar OTP 9844 to activate services,1
Did you see the new update on the company portal about holidays?,0
Happy anniversary! Wishing you many more years of happiness.,0
Account verification pending. Submit Aadhaar OTP 5054 to activate services,1
Flipkart delivery failed. Confirm address and pay Rs 25000: http://tinyurl.com/xyz,1
See you at the gym tomorrow morning at 8 PM.,0
Forex trading signals. Earn Rs 10000 daily. Fee Rs 1000: verify@paytm,1
Axis Bank Alert: Unusual transaction detected. Verify OTP 3111 within 1 hour,1
This is Cyber Crime. A case has been filed against your Aadhaar. Pay fine of Rs 25000 or face arrest.,1
Thanks for your help yesterday. Really appreciate it!,0
Paytm: Your one-time password is 3403. Do not share.,0
